Name	SlotSize	Skill
Wall Run Jewel 2	2	Wall Runner Lv. 1
Wirebug Jewel 2	2	Wirebug Whisperer Lv. 1
Enduring Jewel 2	2	Item Prolonger Lv. 1
Recovery Jewel 1	1	Recovery Speed Lv. 1
Medicine Jewel 2	2	Recovery Up Lv. 1
Sonorous Jewel 1	1	Horn Maestro Lv. 1
Drain Jewel 1	1	Stamina Thief Lv. 1
Physique Jewel 2	2	Constitution Lv. 1
Slider Jewel 1	1	Affinity Sliding Lv. 1
Bomber Jewel 1	1	Bombardier Lv. 1
Carver Jewel 1	1	Carving Pro Lv. 1
Rodeo Jewel 2	2	Master Mounter Lv. 1
Hungerless Jewel 1	1	Hunger Resistance Lv. 1
Satiated Jewel 1	1	Free Meal Lv. 1
Muck Jewel 1	1	Muck Resistance Lv. 1
Diversion Jewel 1	1	Diversion Lv. 1
Dive Jewel 1	1	Leap of Faith Lv. 1
Fortitude Jewel 2	2	Fortify Lv. 1
Geology Jewel 1	1	Geologist Lv. 1
Botany Jewel 1	1	Botanist Lv. 1
Antiblast Jewel 1	1	Blast Resistance Lv. 1
Pep Jewel 1	1	Sleep Resistance Lv. 1
Antipara Jewel 1	1	Paralysis Resistance Lv. 1
Antidote Jewel 1	1	Poison Resistance Lv. 1
Fire Res Jewel 1	1	Fire Resistance Lv. 1
Water Res Jewel 1	1	Water Resistance Lv. 1
Thunder Res Jewel 1	1	Thunder Resistance Lv. 1
Ice Res Jewel 1	1	Ice Resistance Lv. 1
Dragon Res Jewel 1	1	Dragon Resistance Lv. 1
Quickswitch Jewel 2	2	Rapid Morph Lv. 1
Absorber Jewel 1	1	Recoil Down Lv. 1
Blunt Jewel 2	2	Bludgeoner Lv. 1
Quickload Jewel 1	1	Reload Speed Lv. 1
Steadfast Jewel 1	1	Stun Resistance Lv. 1
Footing Jewel 2	2	Tremor Resistance Lv. 1
Earplug Jewel 3	3	Earplugs Lv. 1
Counter Jewel 2	2	Counterstrike Lv. 1
Bubble Jewel 2	2	Bubbly Dance Lv. 1
Sniper Jewel 1	1	Steadiness Lv. 1
Gambit Jewel 2	2	Punishing Draw Lv. 1
Jumping Jewel 2	2	Evade Extender Lv. 1
Evasion Jewel 2	2	Evade Window Lv. 1
Brace Jewel 1	1	Flinch Free Lv. 1
Sheath Jewel 2	2	Quick Sheath Lv. 1
Wind Res Jewel 1	1	Windproof Lv. 1
KO Jewel 2	2	Slugger Lv. 1
Friendship Jewel 2	2	Wide-Range Lv. 1
Destroyer Jewel 2	2	Partbreaker Lv. 1
Resistor Jewel 2	2	Blight Resistance Lv. 1
Gobbler Jewel 2	2	Speed Eating Lv. 1
Protection Jewel 2	2	Divine Blessing Lv. 1
Grinder Jewel 1	1	Speed Sharpening Lv. 1
Venom Jewel 1	1	Poison Attack Lv. 1
Blaze Jewel 1	1	Fire Attack Lv. 1
Stream Jewel 1	1	Water Attack Lv. 1
Bolt Jewel 1	1	Thunder Attack Lv. 1
Frost Jewel 1	1	Ice Attack Lv. 1
Dragon Jewel 1	1	Dragon Attack Lv. 1
Defense Jewel 1	1	Defense Boost Lv. 1
Precise Jewel 2	2	Aim Booster Lv. 1
Crit Element Jewel 2	2	Critical Element Lv. 1
Potential Jewel 2	2	Heroics Lv. 1
Trueshot Jewel 2	2	Special Ammo Boost Lv. 1
Magazine Jewel 2	2	Load Shells Lv. 1
Shield Jewel 2	2	Guard Up Lv. 1
Ironwall Jewel 2	2	Guard Lv. 1
Refresh Jewel 2	2	Stamina Surge Lv. 1
Enhancer Jewel 2	2	Power Prolonger Lv. 1
Mighty Jewel 2	2	Maximum Might Lv. 1
Attack Jewel 2	2	Attack Boost Lv. 1
Expert Jewel 2	2	Critical Eye Lv. 1
Capacity Jewel 3	3	Ammo Up Lv. 1
Guardian Jewel 3	3	Offensive Guard Lv. 1
Fungiform Jewel 3	3	Mushroomancer Lv. 1
Draw Jewel 3	3	Critical Draw Lv. 1
Artillery Jewel 2	2	Artillery Lv. 1
Sprinter Jewel 2	2	Marathon Runner Lv. 1
Charger Jewel 2	2	Focus Lv. 1
Mind's Eye Jewel 2	2	Mind's Eye Lv. 1
